event,date,category,n,ang,anx,hop,rsg,ent,cnt,iro,aff
Hamas attack on Israel; global attention shifts from Ukraine,2023-10-07,attention-shift,35,0.014,-0.117,-0.066,0.138,-0.006,-0.084,-0.091,0.094
"Zaluzhnyi ""stalemate"" essay in The Economist",2023-11-01,morale-negative,71,0.187,0.176,0.031,0.103,-0.092,0.175,0.069,-0.049
US Senate blocks supplemental aid package,2023-12-06,aid-negative,116,0.064,-0.027,0.009,0.166,-0.009,0.092,-0.047,-0.025
Largest missile barrage on Ukrainian cities to date,2023-12-29,strike-wave,222,0.177,-0.084,-0.032,-0.031,-0.018,0.108,-0.021,-0.077
Mass strikes on Kyiv/Kharkiv,2024-01-02,strike-wave,231,0.046,-0.021,0.01,0.009,-0.01,-0.061,-0.07,-0.068
Zaluzhnyi dismissed; Syrskyi appointed CinC,2024-02-08,political,205,0.154,0.011,-0.073,0.087,-0.09,0.164,0.105,0.079
Fall of Avdiivka,2024-02-17,military-negative,130,0.125,0.093,-0.096,-0.047,-0.041,-0.007,-0.204,-0.008
Two-year full-scale invasion anniversary,2024-02-24,anniversary,60,0.154,0.288,0.103,0.053,-0.015,0.049,-0.286,0.44
US House passes $61B aid package,2024-04-20,aid-positive,45,-0.462,-0.123,-0.114,-0.259,-0.149,-0.262,0.169,-0.099
Russian offensive on Kharkiv oblast begins,2024-05-10,military-negative,157,0.01,0.011,-0.047,0.016,0.004,-0.181,0.019,-0.102
EU accession negotiations formally opened,2024-06-26,political-positive,76,-0.374,-0.056,0.609,-0.032,0.444,-0.224,-0.364,1.305
Okhmatdyt children's hospital strike,2024-07-08,strike-wave,85,-0.082,-0.11,-0.039,0.064,-0.019,-0.096,0.445,0.017
Zelensky presents Victory Plan in Washington,2024-09-26,political,88,0.078,0.064,0.07,-0.022,-0.058,0.1,-0.049,-0.066
Trump wins US presidential election,2024-11-05,attention-shift,123,0.084,0.24,-0.042,0.181,-0.051,-0.123,0.11,0.126
First ATACMS strike into Russia authorized,2024-11-19,military-positive,94,0.058,0.303,-0.01,0.103,-0.063,0.231,0.025,-0.066
Oreshnik IRBM strike on Dnipro,2024-11-21,strike-wave,57,0.201,0.391,0.065,0.208,-0.043,0.368,-0.088,-0.077
Trump inauguration; aid uncertainty begins,2025-01-20,aid-negative,116,-0.134,-0.087,-0.086,-0.011,0.067,-0.072,0.091,-0.017
Zelensky-Trump Oval Office confrontation,2025-02-28,political-negative,221,0.226,0.139,0.019,0.033,-0.04,0.216,-0.009,-0.032
US pauses military aid and intel sharing,2025-03-04,aid-negative,266,0.079,0.079,-0.007,0.107,-0.07,0.083,-0.035,-0.043
Jeddah talks; 30-day ceasefire proposal; aid resumes,2025-03-11,political,81,0.172,-0.123,-0.057,-0.187,-0.074,0.229,0.07,-0.484
Operation Spiderweb drone strikes on Russian strategic aviat,2025-06-01,military-positive,50,0.111,0.074,-0.04,-0.021,-0.029,0.276,0.34,-0.177
Russian drones over Poland; NATO Article 4,2025-09-10,escalation,29,-0.108,-0.104,-0.042,-0.037,-0.045,-0.098,0.004,0.268
Zelensky chief of staff Yermak dismissed amid corruption pro,2025-11-29,political-negative,28,0.414,-0.203,0.034,-0.125,-0.006,0.458,-0.077,-0.148
Peak winter strike campaign; Kyiv without power ~half of eac,2026-01-15,strike-wave,79,-0.261,0.135,0.085,0.172,-0.035,-0.039,0.166,0.05
~40% of Russian oil export capacity halted after drone strik,2026-03-25,military-positive,160,-0.204,-0.221,-0.087,-0.222,0.058,-0.103,0.174,0.036
